Sample Name	Number of Mutations	Signature.1	Signature.2	Signature.3	Signature.4	Signature.5	Signature.6	Signature.7	Signature.8	Signature.9	Signature.10	Signature.11	Signature.12	Signature.13	Signature.14	Signature.15	Signature.16	Signature.17	Signature.18	Signature.19	Signature.20	Signature.21	Signature.22	Signature.23	Signature.24	Signature.25	Signature.26	Signature.27	Signature.28	Signature.29	Signature.30
TCGA-BR-8289-01A-11D-2340-08	233	0.21242683950063768	0.0069393846750924896	0.11466062972779477	3.913394183709075e-09	5.473878553605315e-09	0.1634407839788101	0.031149805689262525	4.502579416183142e-09	0.0207654929609796	0.0021957108158129858	1.8729739626220505e-14	1.3022818815846641e-10	0.022847367768465965	3.948299609345477e-10	5.58412033346726e-11	2.5461741305287387e-10	0.3249427624458431	0.0006235246037763422	1.4076928678004199e-11	1.0797078536208153e-12	0.021815624449237993	2.1142073003364633e-11	3.0901559890994696e-12	0.06771538893812998	2.018215174218834e-08	1.9979185346006937e-09	0.01047664485654302	2.424912843384104e-13	1.6160763205739147e-09	1.0284479592163062e-09
TCGA-BR-8295-01A-11D-2340-08	57	0.3251101890989693	1.0962223501481993e-08	0.31513020872983516	6.954595054711725e-08	1.338385788545085e-06	5.646149337548634e-06	1.2651126311556657e-07	3.387683974309722e-07	5.9150687418052e-12	3.314247836423495e-07	1.0941534660288258e-07	2.7123878218882653e-07	0.06066819442173755	2.8868568784494436e-09	0.06651377028324311	2.7629430233331354e-07	0.22498904637572076	1.0717359430549096e-07	4.146600979176198e-08	2.647818084026633e-08	8.585581512799178e-09	4.429740031414498e-08	5.013603520420425e-09	5.549191643073505e-08	0.007561063558288427	1.750677250873184e-08	4.623424744031396e-08	1.854901481564863e-05	1.0467466801063862e-07	6.468019861616066e-12
TCGA-BR-8296-01A-11D-2340-08	89	0.763331018596243	0.017852483474540624	0.026873581307527726	6.86733285703529e-09	3.7033133239563694e-10	2.1967824545958837e-10	3.123781346108494e-12	4.812662517790169e-12	2.1387370134969778e-11	2.9070534857681114e-10	2.3995545312665368e-11	4.027676591650979e-11	0.13352980280122728	5.275094075229211e-10	1.5869741468544394e-10	5.0869600733860354e-11	3.3062119580679487e-11	8.300336676109861e-12	5.980226224500476e-11	3.7743126976319234e-10	3.724432682322878e-11	1.033902956728612e-10	2.6636207487925825e-15	0.03781824223812678	4.041911136171627e-11	7.063288815796747e-16	0.020594837253089453	3.7949853582579236e-15	2.5083105213750992e-08	7.762862601253997e-12
TCGA-BR-8297-01A-12D-2340-08	325	0.2292121306849383	5.207160691709073e-10	0.05369762515157135	4.6679248116932386e-09	4.54401410869351e-14	0.002052854645371349	3.432711417337879e-11	2.4266602627145516e-10	0.0321472937681542	3.571333801293593e-10	3.7012328504283654e-10	1.3899174027834015e-11	0.03273624205044397	6.782688540757286e-09	0.11508159481586343	2.3021520999400363e-11	0.48421995446031413	1.108749702636843e-09	9.846789146309093e-10	1.204883810647617e-10	0.00027803421732156523	2.0963444857897646e-12	3.694927482651299e-11	0.05057425452614685	2.846954331485932e-12	1.6017626155670984e-11	6.71953712766496e-13	3.0034726915614724e-10	6.872993180511796e-11	2.5753146869155688e-11
TCGA-BR-8365-01A-21D-2340-08	31	0.6662775940839074	0.05565751129993907	0.03471328290177599	0.10158476761871311	2.8400629492717086e-16	5.674553762167495e-08	5.035746390422404e-09	2.1239401280604156e-12	0.08204824000715716	1.6271054393382636e-08	4.0928200091113373e-13	4.4250102162643253e-14	3.544544655899246e-14	2.496017744518635e-10	1.1755363088431337e-09	4.236966303400224e-14	1.5767916421197082e-09	5.694598397803751e-07	2.1695538568174656e-08	3.1628299767604643e-13	7.393766744800175e-14	3.742750557446475e-07	4.2357881261939637e-10	0.019604665793417443	1.498202338200537e-08	2.615017280697567e-15	1.0572012486794146e-09	0.04011264844140885	2.2690260229034057e-07	5.248224683735681e-13
TCGA-BR-8369-01A-11D-2340-08	225	0.4966013354716821	1.0937063215559659e-10	0.007537254517318842	3.73905778623509e-09	3.496465277115013e-09	0.045136764941958105	0.009667717318090251	4.104993690869701e-10	0.062480027252133516	9.242149828220402e-11	6.287212793223278e-11	3.5476880551121606e-11	0.015358548434297436	2.2883442671586297e-08	3.871885151246481e-10	1.0173589436650089e-08	0.25888483012525515	8.012526390581723e-10	8.396801042550517e-11	0.025482985567472426	1.88404622807081e-10	1.8873582229610824e-10	0.006164011671982703	0.06910641667363704	4.894767776615948e-10	1.583213867211866e-10	0.003580058561085927	4.4963045383382737e-10	1.7413945151026046e-09	3.973518049187048e-09
TCGA-BR-8373-01A-11D-2340-08	102	0.2966861250401757	0.04319272566786438	0.0820204380771501	5.489724901482304e-12	4.5861556630469234e-11	0.24716212877486668	2.8171373015933465e-10	8.930530110285203e-13	0.0937907344440268	0.11268727324801522	2.23475365616633e-11	1.9465080550907653e-10	0.020334204140435106	1.4027987621634776e-10	3.37274125666476e-11	1.1452010964922656e-09	0.07216299869611409	9.853649643402007e-12	2.4780165375719364e-10	3.3856617348733235e-10	0.018748657666612798	4.439539813934132e-12	0.0025947786276250343	1.0012617323910177e-11	9.282218838316563e-11	5.352380362376921e-13	0.01061993264635052	2.4025243667349534e-11	1.5269381342131523e-10	2.1984870975575521e-10
TCGA-BR-8483-01A-31D-2394-08	150	0.6060420677876299	3.917219636583005e-11	9.278883071002281e-09	0.04013550619583489	8.969637700048965e-09	0.00046627262569903436	3.918200977041222e-12	5.412854489407572e-11	0.029450149597910907	2.2597823987039178e-10	1.176933602286218e-09	1.2915000793251056e-11	0.0030546939569777876	2.432275055845792e-11	4.0450550830161186e-12	3.458799080123403e-10	0.10456937848154492	0.07886269581854762	3.7694837082048014e-10	2.232327821252909e-11	2.248712741599394e-10	0.058738699011815075	0.024801900470808682	8.205300612958646e-14	3.045011373558768e-09	0.00884551241455225	5.656850823970807e-15	3.683422715115801e-10	1.2284873908753652e-08	0.04503308718040636
TCGA-BR-8484-01A-11D-2394-08	103	0.44442000871387743	0.0037785117052908405	0.09891846819833537	1.7906847235374104e-09	1.3906580500658221e-09	6.8459178006045365e-12	3.414027293233957e-09	2.0496406955000115e-11	3.7151241583683774e-09	0.00789388724340494	0.04821626590822324	1.9473779626881244e-09	0.0224360444435618	7.722269397444679e-11	1.7110493654478737e-10	3.049075253560042e-11	0.15722983651837844	1.4866905213877977e-11	0.012759207682626545	3.0813721827664885e-11	0.021576631184147373	4.849444593000974e-10	2.4029144695078567e-09	0.043223454896286005	6.686300484869203e-11	3.6636664451611362e-09	2.7080601038121505e-16	0.07253252841096779	1.4544253454205455e-14	0.06701513586678351
TCGA-BR-8485-01A-11D-2394-08	358	0.09958403072228408	5.203360343483542e-10	0.09449297369956623	1.6733984894422528e-11	3.15917697392494e-10	3.086396877912139e-11	5.01068489444499e-10	1.4497380030666455e-09	0.048181380051778175	2.0237479331075251e-10	4.171255385664876e-08	6.251325738476486e-09	0.012444881392854023	3.542726285756131e-11	3.4396503435967547e-10	2.443689047600439e-09	0.6603959217697003	7.022584609122546e-10	1.7638960686081077e-10	1.1327529187321161e-12	0.04984005515439052	7.589561673449855e-09	0.01813801342512773	3.326266447118965e-09	5.734934638193813e-11	5.336487590006979e-10	8.282983336974392e-11	2.0825836962998326e-10	0.016922677261281348	2.132843888334646e-11
