Sample Name	Number of Mutations	Signature.1	Signature.2	Signature.3	Signature.4	Signature.5	Signature.6	Signature.7	Signature.8	Signature.9	Signature.10	Signature.11	Signature.12	Signature.13	Signature.14	Signature.15	Signature.16	Signature.17	Signature.18	Signature.19	Signature.20	Signature.21	Signature.22	Signature.23	Signature.24	Signature.25	Signature.26	Signature.27	Signature.28	Signature.29	Signature.30
TCGA-BR-A4J6-01A-11D-A25D-08	42	0.13801920855785535	7.68436019100933e-09	1.9104654958205982e-05	2.0296996054682507e-08	0.19490490195064955	2.813156784615199e-07	5.182476720961378e-07	8.98533977089914e-06	3.5358272503278696e-06	8.768936199786288e-09	0.010321513828995215	1.2266469371417814e-06	5.3240180219759e-07	1.2324589675024915e-07	4.415119152018932e-09	0.17676871363074992	3.6328951111991916e-07	0.12050396375320767	7.649549199452262e-07	1.2610384288953483e-06	0.0042257057008403326	0.020418654328836387	7.232046083951043e-07	0.10958209579893481	2.7764437385017026e-09	0.01867235713232415	1.8325631966468377e-06	2.087859353907624e-11	0.0002625166180197736	0.20628107200622184
TCGA-BR-A4QM-01A-12D-A25D-08	124	0.5579298718619741	3.212010919827263e-11	1.476289695878945e-10	0.072679463705582	6.845459179358196e-10	0.029324874875271124	0.051313952587222586	3.6301669191970447e-10	0.008576430117392196	6.312867127585176e-13	3.733205105086855e-09	2.2781132306631663e-10	0.015473757704086056	0.03409902237167915	0.050004528124268977	4.5388246982605434e-10	0.16512410564592142	0.009159709448260597	1.0229509564308794e-09	1.0091975423953765e-10	0.00033569204982965295	3.5188012096999696e-10	1.8253417944152074e-10	3.132942841311441e-10	0.005978582079373722	1.7151741824231675e-09	5.241737647523803e-13	4.89985654894901e-13	2.3587037272390555e-11	7.49418572865758e-11
TCGA-CD-5798-01A-11D-1600-08	99	0.45359293604728573	0.005629443134715968	0.07138967602522192	2.5727891087688e-08	1.1661082113221091e-10	0.023189918872210953	1.459453187209291e-09	0.03979339747909422	0.06713720707559066	0.051784213195251276	0.03583428973035334	5.659154524402316e-10	8.778000970025899e-10	5.47779564539668e-09	0.15352676369330512	1.6748824680101117e-11	0.06157626257440731	4.2751898318760116e-09	0.030778432966565995	5.6363872107179503e-11	4.647910081190338e-10	0.005767389877430963	2.0171060812991247e-10	5.523526800340828e-09	6.262468288044622e-09	1.365648464474464e-10	6.267564441261638e-14	1.706533636599542e-08	1.099970220629444e-09	3.6698869926780353e-13
TCGA-CD-5813-01A-11D-1600-08	199	0.5028875907374512	4.673929062779217e-08	0.07408774235903932	7.170901442704041e-11	6.861780383252081e-11	8.788677708248479e-10	7.26226167878222e-10	6.20241328358782e-11	2.790877197730642e-09	0.02076984058093545	1.4917988223997267e-09	0.11932100204384408	0.06509972535960185	8.300403992305067e-11	0.020338976154892167	0.0017851615117534755	0.021417770783663175	2.348733168903468e-09	9.816865880753758e-10	8.313807744182628e-10	1.0221906842579433e-09	0.06305441467567645	1.7150929322820353e-10	0.0499692877368161	6.780740568352478e-10	6.047441873530449e-10	2.8332037739772045e-16	0.06126842316092249	3.602467960247277e-09	1.7422019113506057e-09
TCGA-CD-8531-01A-11D-2340-08	261	0.44461383717021574	1.624859448521609e-10	0.152811522304796	0.013089067558274263	7.242730645603523e-10	0.016625742428161047	4.39375976412234e-10	4.5850944499725475e-10	0.046755785318508686	5.881388413500422e-12	1.615221009697578e-09	5.393821675469235e-10	1.339482315158477e-09	7.782001181345985e-11	0.17280211394407513	4.797018469795508e-08	0.018315061514073288	5.572613241349969e-09	3.373432328765936e-10	0.0233337936006376	1.345737224925746e-10	0.025774451065852726	1.775838492116074e-09	1.3129676350418766e-09	5.2848507388335235e-09	7.428669844282529e-10	9.439838635409533e-10	4.9410908490070994e-11	8.690961172981735e-10	0.08587855473924437
TCGA-CD-8532-01A-11D-2340-08	44	0.532194379757594	0.05870521724964102	0.11454457797513534	2.137800866614635e-06	6.673073237609332e-06	7.297443825882884e-08	0.05815011874041205	1.4679260557797954e-06	3.285935627659008e-07	5.6441325562034005e-09	1.6116324876514103e-07	4.304368783851392e-06	3.2141572538758486e-09	3.1389394206970686e-09	3.080832185776143e-07	0.07289427323463804	3.432145364083421e-07	1.559786225184185e-08	1.1416671088037275e-06	1.80975836214773e-08	0.049774556039681186	7.819565240180788e-08	6.41565003946882e-07	0.023225104375807108	4.4952330210728136e-07	0.09048716047592972	4.863819798870815e-09	1.265294420707502e-09	3.488100330677796e-07	6.103370323257931e-06
TCGA-CG-4462-01A-01D-1158-08	79	0.6625934691146508	1.279478232093258e-08	0.05550463636298858	3.573703279205568e-07	4.106456260764317e-07	0.07246511934376938	1.8385369606299456e-10	6.016951617258398e-08	1.171756413353923e-07	0.08802538486802848	5.819935552162076e-10	5.063810874305152e-08	0.032495533199043934	1.803012789774752e-07	6.950184889192932e-06	1.013711540367289e-06	0.06935786483641973	2.3136935962563073e-08	1.9001605077494595e-05	2.304722419129269e-07	7.530762255529647e-07	0.019514876234329365	1.4016896027644684e-08	6.211721338316702e-07	1.2244732159993013e-09	5.968628344830343e-08	1.9998504398562126e-10	1.2997307489191128e-05	2.47429063429876e-07	1.2956406017634648e-08
TCGA-CG-4474-01A-02D-1158-08	94	0.6031097278720843	0.016010925572096803	0.004062623735775071	1.537903382307449e-11	9.68085300700231e-08	0.2203772478246076	9.234999686597913e-08	2.7639083573518273e-08	0.0016437056154250936	3.808287966085186e-09	4.409132542954082e-08	2.755463954226397e-08	0.04702229309534431	2.0447791658302193e-08	3.82494372346579e-09	5.527962182304293e-08	1.2935671513587886e-08	1.2519569968907707e-06	1.4083807458085126e-08	2.0145772248676035e-07	1.0855504991805186e-09	5.2619274135205613e-08	7.866509385283686e-08	8.023122781047816e-08	0.03865453321953512	2.099144419465641e-09	2.751433753182785e-10	1.1743739974694129e-07	0.06911670672366507	5.167483481037692e-08
TCGA-CG-5717-01A-11D-1600-08	108	0.10893798983581407	7.859042570652996e-09	0.31287718191581093	1.3226237482136666e-08	0.03397764621696136	0.057737087488391424	0.028712916581366328	2.4940829878308156e-08	6.222720882006245e-10	2.1771375365365803e-10	0.005393300705299918	3.036763085238656e-11	0.14534386012886938	0.052998516086081866	2.0012086269722283e-07	1.5075538450485903e-09	0.06356664575730922	3.0561902182326287e-09	1.167261079361953e-08	0.0360397364842409	0.07439893571589755	0.02393461804474571	2.9455145079953986e-09	0.01754903973179569	1.3482812066227554e-08	2.5516270263610025e-08	0.008490989726565304	3.7022534572296255e-09	0.030041224752605723	1.927713460501005e-09
TCGA-CG-5720-01A-11D-1600-08	88	0.6183249575574427	4.8425657518471606e-12	0.020753723323807274	1.5209464144259524e-07	9.153941732759927e-10	1.3609875052280885e-07	0.038242649523620414	3.214424947620216e-10	2.8047340243235503e-06	1.6551224749136308e-10	3.9083621173141624e-08	1.3275740850601448e-08	0.05648880346307927	1.1122047009091929e-09	0.0023687054200101153	0.06697102505619924	0.04857643373539434	0.11457351454788488	3.494737698773574e-07	7.589026834908135e-09	0.017031430079322354	0.004941389159993915	1.0093417591648775e-08	1.8139522123759077e-11	9.186376194183632e-14	1.9399016559054155e-08	1.905976788584555e-11	0.011723809204616792	1.9170806806870398e-08	5.359125564425637e-09
